Sentence;TargetWord;Surprisal
The lion watched for several hours and sank the sickly deer .;deer;8.163578987121582
The man served the wine and drank several glasses before dinner .;dinner;10.290529251098633
The man served the wine and popped several glasses before dinner .;dinner;9.243886947631836
The lady left the money and disappeared without a trace .;trace;2.7211220264434814
The lady left the money and flushed without a trace .;trace;5.8798441886901855
The young couple sold the house and moved into an apartment .;apartment;0.6696863770484924
The young couple sold the house and landed into an apartment .;apartment;3.621398448944092
The lawyer sued for malpractice and won the court case .;case;3.353447914123535
The lawyer sued for malpractice and bit the court case .;case;5.71794319152832
The man read the letter and responded with an angry reply .;reply;4.536511421203613
The man read the letter and popped with an angry reply .;reply;9.3847074508667
The banker sent the large check and celebrated the financial deal .;deal;13.216511726379395
The banker sent the large check and saluted the financial deal .;deal;13.171296119689941
The logs floated down the river and sank during the storm .;storm;3.6325278282165527
The logs floated down the river and sneezed during the storm .;storm;6.1384077072143555
The baby showed the doll and smiled happily for several minutes .;minutes;4.3248209953308105
The baby showed the doll and bargained happily for several minutes .;minutes;5.944483757019043
The hockey player pushed off the ice and scored the winning goal .;goal;0.12109068781137466
The hockey player pushed off the ice and lectured the winning goal .;goal;7.342035293579102
The airplane raced through the sky and landed at the airport .;airport;3.951510429382324
The airplane raced through the sky and laughed at the airport .;airport;10.53839111328125
The ball rolled down the hill and broke into several pieces .;pieces;3.9616360664367676
The ball rolled down the hill and resigned into several pieces .;pieces;5.654736042022705
The bottle rolled down the hill and broke into several pieces .;pieces;3.854480028152466
The bottle rolled down the hill and resigned into several pieces .;pieces;6.276163101196289
The bullet shot out of the gun and missed its target .;target;3.731786012649536
The bullet shot out of the gun and celebrated its target .;target;6.4912333488464355
The horse rested in the stable and slept for several hours .;hours;1.7699241638183594
The horse rested in the stable and saluted for several hours .;hours;2.6977877616882324
The woman asked for a divorce and cried after receiving the papers .;papers;10.860657691955566
The woman asked for a divorce and sank after receiving the papers .;papers;11.393174171447754
The clerk refused a promotion and quit in disgust .;disgust;8.086111068725586
The clerk refused a promotion and floated in disgust .;disgust;14.099528312683105
The reporter paid for the information and smiled in anticipation of the story .;story;6.686184406280518
The reporter paid for the information and barked in anticipation of the story .;story;8.287510871887207
The patient expected to recover and died of complications .;complications;6.453824043273926
The patient expected to recover and docked of complications .;complications;17.145109176635742
The man stopped in the alley and fled before the police arrived .;arrived;4.514748573303223
The man stopped in the alley and steered before the police arrived .;arrived;6.158435344696045
The soldier issued the order and saluted to with his commanding officer .;officer;0.10951732099056244
The soldier issued the order and saluted collided with his commanding officer .;officer;0.0604490302503109
The woman rushed down the hall and slipped on a banana peel .;peel;7.197839736938477
The woman rushed down the hall and bit on a banana peel .;peel;6.072284698486328
The dog hurried through the park and barked at a running squirrel .;squirrel;10.876602172851562
The dog hurried through the park and yelled at a running squirrel .;squirrel;11.330305099487305
The boy left in the car and whined about his parents .;parents;7.358338832855225
The boy left in the car and popped about his parents .;parents;8.936941146850586
The actress moved to Los Angeles and unpacked her bags .;bags;16.988454818725586
The actress moved to Los Angeles and sank her bags .;bags;16.798009872436523
The senator read the legislation and voted in favor of the measure .;measure;8.90738296508789
The senator read the legislation and flushed in favor of the measure .;measure;12.047318458557129
The girl bought the nightgown and blushed at the thought of wearing it .;it;3.869605302810669
The girl bought the nightgown and floated at the thought of wearing it .;it;3.9888057708740234
The executive denied the request and quit his job the next day .;day;0.6862362027168274
The executive denied the request and flew his job the next day .;day;0.2873443365097046
The woman sent the bad news and fainted into the arms of her husband .;husband;4.185969352722168
The woman sent the bad news and broke into the arms of her husband .;husband;4.524621486663818
The loan shark mailed the loot and disappeared for three years .;years;3.2605483531951904
The loan shark mailed the loot and saluted for three years .;years;3.3287384510040283
The passenger left on the boat and drowned during the storm .;storm;4.190572738647461
The passenger left on the boat and barked during the storm .;storm;7.303602695465088
The old woman sold the farm and died two months later .;later;0.4236801266670227
The old woman sold the farm and collided two months later .;later;0.6578158140182495
The customer refused the seat and left a very small tip .;tip;12.435754776000977
The customer refused the seat and chomped a very small tip .;tip;12.054657936096191
The actor read the poor review and cursed the newspaper critic .;critic;14.05284595489502
The actor read the poor review and brushed the newspaper critic .;critic;11.53879451751709
The driver stopped at the light and waited for the light to change .;change;7.597470283508301
The driver stopped at the light and broke for the light to change .;change;8.567448616027832
The lawyer sent the good news and celebrated with a bottle of wine .;wine;2.904938220977783
The lawyer sent the good news and steered with a bottle of wine .;wine;3.5010476112365723
The balloon floated in the air and popped with a loud bang .;bang;4.584451675415039
The balloon floated in the air and slept with a loud bang .;bang;5.466644763946533
The lady pushed into the cab and complained about the rude service .;service;11.903670310974121
The lady pushed into the cab and chopped about the rude service .;service;14.570085525512695
